,Series,k,centroidNum,Mean,stdDev,count
1250,6,81,35,,,0
1251,6,81,36,,,0
1252,6,81,37,,,0
1253,6,81,38,,,0
1254,6,81,39,0.33366376918689156,0.021533571270390926,2
1255,6,81,40,,,0
1256,6,81,41,,,0
1257,6,81,42,,,0
1258,6,81,43,,,0
1259,6,81,44,,,0
1260,6,81,45,1.8703667685178262,0.4035882757972158,2
1261,6,81,46,5.690417971128105,3.4948093830823046,7
1262,6,81,47,,,0
1263,6,81,48,,,0
1264,6,81,49,,,0
1265,6,81,50,,,0
1266,6,81,51,8.297501510152424,9.294195881622427,3
1267,6,81,52,,,0
1268,6,81,53,,,0
1269,6,81,54,,,0
1270,6,81,55,,,0
1271,6,81,56,,,0
1272,6,81,57,,,0
1273,6,81,58,,,0
1274,6,81,59,,,0
1275,6,81,60,,,0
1276,6,81,61,,,0
1277,6,81,62,,,0
1278,6,81,63,,,0
1279,6,81,64,,,0
1280,6,81,65,,,0
1281,6,81,66,,,0
1282,6,81,67,,,0
1283,6,81,68,,,0
1284,6,81,69,,,0
1285,6,81,70,,,0
1286,6,81,71,,,0
1287,6,81,72,,,0
1288,6,81,73,,,0
1289,6,81,74,,,0
1290,6,81,75,,,0
1291,6,81,76,,,0
1292,6,81,77,,,0
1293,6,81,78,,,0
