,Series,k,centroidNum,Mean,stdDev,count
701,6,15,2,2.711757321517674,0.5118713291764935,2
702,6,15,3,32.13594102416464,,1
703,6,15,4,3.8901713753184737,4.414996947418132,2
704,6,15,5,,,0
705,6,15,6,6.181716931614426,4.449963485743658,11
706,6,15,7,5.154458026204922,4.13058407599473,20
707,6,15,8,4.938904339363091,,1
708,6,15,9,4.879719537605746,4.813672940543496,20
709,6,15,10,,,0
710,6,15,11,7.045054786543573,5.225979209961362,22
711,6,15,12,,,0
712,6,15,13,,,0
713,6,15,14,5.199970232709347,3.4866414889154784,13
714,6,15,15,6.8033325332809085,3.2850739997963854,12
715,7,2,1,10.278544594146334,7.579116921941308,74
716,7,2,2,5.718703714974453,4.060286097006475,32
717,7,3,1,5.62575871141399,4.139055630857208,31
718,7,3,2,10.926132590628306,7.725792452210309,49
719,7,3,3,8.095985878644434,6.0388917453263895,26
720,7,4,1,5.401485831115243,3.0228834703299436,20
721,7,4,2,9.17069618622196,8.123751497528646,33
722,7,4,3,5.40181272220008,5.140241089088114,30
723,7,4,4,7.965308714858692,6.562834548058154,23
724,7,5,1,,,0
725,7,5,2,9.17069618622196,8.123751497528646,33
726,7,5,3,7.965308714858692,6.562834548058154,23
727,7,5,4,5.401485831115243,3.0228834703299436,20
728,7,5,5,5.40181272220008,5.140241089088114,30
729,7,6,1,,,0
730,7,6,2,8.413018789600258,,1
731,7,6,3,5.642081839752711,2.9274074487992032,22
732,7,6,4,5.787249390631894,5.294227017774142,34
733,7,6,5,7.517025842642856,6.688023066540649,27
734,7,6,6,8.263505860688921,6.546075887689225,22
735,7,7,1,7.106881065203199,6.46492509346685,26
736,7,7,2,,,0
737,7,7,3,,,0
738,7,7,4,5.801815690691589,3.413736539535376,20
739,7,7,5,6.0005863653040254,5.211380777735595,34
740,7,7,6,5.696907590451195,4.967161403943239,5
741,7,7,7,8.574749731352624,6.543921551256781,21
742,7,8,1,5.655646640478638,5.030307413542683,30
743,7,8,2,,,0
744,7,8,3,6.5999611104089535,4.4735760559047755,23
745,7,8,4,,,0
746,7,8,5,5.629981148307702,2.999136147677641,21
747,7,8,6,8.413018789600258,,1
748,7,8,7,10.872775611893125,6.4091264322868895,4
749,7,8,8,7.914285935660065,6.737551399204873,27
750,7,9,1,7.106881065203199,6.46492509346685,26
751,7,9,2,8.574749731352624,6.54392155125678,21
752,7,9,3,8.413018789600258,,1
753,7,9,4,,,0
754,7,9,5,,,0
755,7,9,6,4.7727102884940935,2.611251191087864,5
756,7,9,7,,,0
757,7,9,8,6.018991614482602,3.6031372830570088,19
758,7,9,9,6.011774985458452,5.19958148835545,34
759,7,10,1,,,0
760,7,10,2,5.4438052215442445,3.2902996858370375,13
761,7,10,3,6.829092801042877,5.27525314902577,27
762,7,10,4,4.553901162395661,2.6736684821738446,3
763,7,10,5,8.413018789600258,,1
764,7,10,6,8.38952710176795,6.6099104604743575,20
765,7,10,7,,,0
766,7,10,8,4.82688766597537,4.853279247886495,17
767,7,10,9,7.094324803409152,6.586283436819593,25
768,7,10,10,,,0
769,7,11,1,7.224903393569476,4.234577812418155,22
770,7,11,2,,,0
771,7,11,3,7.074417485807918,6.700015001255994,24
772,7,11,4,140.9877521152499,,1
773,7,11,5,,,0
774,7,11,6,,,0
775,7,11,7,5.24881495971901,5.133952558383041,19
776,7,11,8,6.864260746329198,4.983821893491246,25
777,7,11,9,10.872775611893125,6.4091264322868895,4
778,7,11,10,4.897179678046598,2.8104579043970723,11
